idSphot,pays,region,departement,departementLat,departementLng,ville,villeLat,villeLng,nomSecours,nomSphot,sphotLat,sphotLng,typeSphot
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056535,47.49082627378,-2.49972846418,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056540,47.47356799529,-2.48952821074,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056545,47.46760301432,-2.48915519751,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056550,47.46298308369,-2.49373719485,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056555,47.45676829575,-2.49864669041,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056557,47.44992941015,-2.49461772572,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056560,47.44316088744,-2.48278923024,
FR-XXX-0001,France,,,,,56155,,,,FRH0456155M056562,47.44881367358,-2.46239085256,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056020,47.73767124852,-3.50189120115,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056025,47.72413659029,-3.48966217921,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056030,47.71089518300,-3.47180183932,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056035,47.70129911,-3.459342953,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056040,47.69968403905,-3.44412379186,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056043,47.70120513776,-3.43439515477,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056050,47.70478676295,-3.42577120452,
FR-XXX-0001,France,,,,,56162,,,,FRH0456162M056055,47.70211356983,-3.41181632806,
FR-XXX-0001,France,,,,,56168,,,,FRH0456168M056157,47.57702142605,-3.13951903780,
FR-XXX-0001,France,,,,,56168,,,,FRH0456168M056160,47.56473488563,-3.12595246610,
FR-XXX-0001,France,,,,,56169,,,,FRH0456169M056135,47.66640862628,-3.25142191828,
FR-XXX-0001,France,,,,,56169,,,,FRH0456169M056136,47.65910367936,-3.21391889244,
FR-XXX-0001,France,,,,,56169,,,,FRH0456169M056137,47.65392971816,-3.22949758958,
FR-XXX-0001,France,,,,,56169,,,,FRH0456169M056138,47.68469656259,-3.28563495136,
FR-XXX-0001,France,,,,,56170,,,,FRH0456170D056025,48.14344668812,-3.39520685487,LAC
FR-XXX-0001,France,,,,,56171,,,,FRH0456171D056030,47.69170775056,-2.35116619159,LAC
FR-XXX-0001,France,,,,,56181,,,,FRH0456181M056105,47.70807407312,-3.36146814967,
FR-XXX-0001,France,,,,,56182,,,,FRH0456182D056040,48.06101709188,-3.41497699919,LAC
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056198,47.50121924242,-3.11925244717,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056200,47.49927123035,-3.11869616081,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056205,47.49191014318,-3.11136551458,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056210,47.48384280964,-3.09838893385,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056215,47.47413446531,-3.09086234044,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056220,47.47378835608,-3.10503145688,
FR-XXX-0001,France,,,,,56186,,,,FRH0456186M056225,47.47915417251,-3.12077376762,
FR-XXX-0001,France,,,,,56193,,,,FRH0456193M056110,47.70868751470,-3.34089857925,
FR-XXX-0001,France,,,,,56203,,,,FRH0456203D056060,48.20220715427,-3.06880285475,LAC
FR-XXX-0001,France,,,,,56205,,,,FRH0456205M056397,47.56644295550,-2.72793770635,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056430,47.52363456529,-2.86048493998,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056435,47.51509034757,-2.85036725465,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056440,47.49322763970,-2.83529421482,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056445,47.49230044324,-2.83038528289,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056450,47.48935037200,-2.82152727699,
FR-XXX-0001,France,,,,,56214,,,,FRH0456214M056455,47.49127545495,-2.82706395089,
FR-XXX-0001,France,,,,,56233,,,,FRH0456233M056315,47.56775881295,-3.00236387374,
FR-XXX-0001,France,,,,,56233,,,,FRH0456233M056320,47.57120588636,-2.99608212859,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056165,47.55188553894,-3.13558611782,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056170,47.54303586814,-3.13407515012,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056175,47.53699562068,-3.13202092449,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056177,47.53811479102,-3.13956261538,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056178,47.52822953244,-3.15167607625,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056179,47.52705694523,-3.13078580209,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056180,47.52228557214,-3.12983793493,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056185,47.51916773053,-3.12629451498,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056190,47.51358305336,-3.12655989511,
FR-XXX-0001,France,,,,,56234,,,,FRH0456234M056195,47.50488329603,-3.11893949336,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056455,47.48730668791,-2.80065134841,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056460,47.49191746889,-2.78582411157,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056465,47.49742764793,-2.76974656413,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056470,47.50036298401,-2.74106894436,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056475,47.50654291514,-2.72812026860,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056478,47.50442039283,-2.70997831044,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056480,47.49499154535,-2.68247053280,
FR-XXX-0001,France,,,,,56240,,,,FRH0456240M056481,47.51867637608,-2.66407508346,
FR-XXX-0001,France,,,,,56241,,,,FRH0456241M056240,47.37933755759,-3.23743308091,
FR-XXX-0001,France,,,,,56241,,,,FRH0456241M056245,47.32692963053,-3.23617940804,
FR-XXX-0001,France,,,,,56243,,,,FRH0456243M056375,47.60480662316,-2.74044007726,
FR-XXX-0001,France,,,,,56243,,,,FRH0456243M056378,47.59937651544,-2.73286362384,
FR-XXX-0001,France,,,,,56243,,,,FRH0456243M056380,47.59087318331,-2.72151686629,
FR-XXX-0001,France,,,,,56249,,,,FRH0456249D056070,47.94824727743,-2.41981929728,LAC
FR-XXX-0001,France,,,,,56252,,,,FRH0456252M056485,47.51802298757,-2.64911197129,
FR-XXX-0001,France,,,,,56258,,,,FRH0456258M056295,47.57844581708,-3.04967510726,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56258,,,,FRH0456258M056300,47.57342420873,-3.02900142842,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56258,,,,FRH0456258M056305,47.57340518081,-3.02326296315,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56258,,,,FRH0456258M056310,47.58074902297,-3.02457280979,ACCÈS PLAGE
FR-XXX-0001,France,,,,,56260,,,,FRH0456260M056365,47.62917462967,-2.77988697809,
FR-XXX-0001,France,,,,,56260,,,,FRH0456260M056370,47.62786768627,-2.77784940333,
FR-XXX-0001,France,,,,,18011,,,,FRB0118011D018001,47.58533604395,2.37479278045,LAC
FR-XXX-0001,France,,,,,18029,,,,FRB0118029D018009,46.73416921839,2.79862577310,LAC
FR-XXX-0001,France,,,,,18033,,,,FRB0118033D018001,47.05524421578,2.39807440333,LAC
FR-XXX-0001,France,,,,,18108,,,,FRB0118108D018011,46.94156215927,2.96115353161,LAC
FR-XXX-0001,France,,,,,#N/A,,,,FRB0118109D018006,47.28732642253,2.53519284568,LAC
FR-XXX-0001,France,,,,,18252,,,,FRB0118252D018012,46.49949895774,2.33207320680,LAC
FR-XXX-0001,France,,,,,36012,,,,FRB0336012D036040,46.47265377641,1.60169286264,FLEUVE
FR-XXX-0001,France,,,,,36018,,,,FRB0336018D036160,46.63030315439,1.09286517905,FLEUVE
FR-XXX-0001,France,,,,,36032,,,,FRB0336032D036015,46.55097603273,1.56587278862,FLEUVE
FR-XXX-0001,France,,,,,36035,,,,FRB0336035D036105,46.43364917809,1.28762635110,LAC
FR-XXX-0001,France,,,,,36044,,,,FRB0336044D036010,46.82749744479,1.69393057511,LAC
FR-XXX-0001,France,,,,,36062,,,,FRB0336062D036020,46.43951082614,1.61343259796,LAC
FR-XXX-0001,France,,,,,36070,,,,FRB0336070D036030,46.43375270711,1.61241956434,LAC
FR-XXX-0001,France,,,,,36103,,,,FRB0336103D036140,47.11140128937,1.40425209384,LAC
FR-XXX-0001,France,,,,,36104,,,,FRB0336104D036085,46.70495159547,0.95477208272,RIVIÈRE
FR-XXX-0001,France,,,,,36117,,,,FRB0336117D036150,46.55040883689,1.56660567926,FLEUVE
FR-XXX-0001,France,,,,,36123,,,,FRB0336123D036060,46.79188618513,1.30145104002,LAC
FR-XXX-0001,France,,,,,36154,,,,FRB0336154D036130,46.56840531389,1.53692091515,FLEUVE
FR-XXX-0001,France,,,,,36163,,,,FRB0336163D036170,46.47985665621,2.03004781822,LAC
FR-XXX-0001,France,,,,,36194,,,,FRB0336194D036190,46.93180020129,1.37126922894,LAC
FR-XXX-0001,France,,,,,36207,,,,FRB0336207D036091,46.42714767438,1.61286094275,LAC
FR-XXX-0001,France,,,,,36244,,,,FRB0336244D036100,47.18606881660,1.45067154348,LAC
FR-XXX-0001,France,,,,,37002,,,,FRB0437002D037999,47.47168452748,0.43737001572,LAC
FR-XXX-0001,France,,,,,37019,,,,FRB0437019D037125,46.85134837780,0.76803807831,FLEUVE
FR-XXX-0001,France,,,,,37027,,,,FRB0437027D037100,47.33032741171,0.99372833636,FLEUVE
FR-XXX-0001,France,,,,,37031,,,,FRB0437031D037030,47.26915601019,0.16820668646,LAC
FR-XXX-0001,France,,,,,37062,,,,FRB0437062D037035,47.54345495452,0.31528095526,LAC
FR-XXX-0001,France,,,,,37069,,,,FRB0437069D037040,47.16059654928,1.16100179769,LAC
FR-XXX-0001,France,,,,,37117,,,,FRB0437117D037150,47.44438796445,0.27764164798,LAC
FR-XXX-0001,France,,,,,37119,,,,FRB0437119D037037,47.11942379749,0.42923685633,FLEUVE
FR-XXX-0001,France,,,,,37153,,,,FRB0437153D037130,47.50503816854,0.78964550417,LAC
FR-XXX-0001,France,,,,,37212,,,,FRB0437212D037060,47.14540614213,0.65099435507,LAC
FR-XXX-0001,France,,,,,41080,,,,FRB0541080D041043,47.34145157097,1.18435942671,FLEUVE
FR-XXX-0001,France,,,,,41154,,,,FRB0541154D041020,47.90268846258,1.22684303456,LAC
FR-XXX-0001,France,,,,,41161,,,,FRB0541161D041190,47.53188829063,2.03920184363,LAC
FR-XXX-0001,France,,,,,41176,,,,FRB0541176D041100,47.54371287466,2.18915510068,LAC
FR-XXX-0001,France,,,,,41198,,,,FRB0541198D041110,47.27162313889,1.37782443837,FLEUVE
FR-XXX-0001,France,,,,,41294,,,,FRB0541294D041170,47.80172798620,0.99030104864,LAC
FR-XXX-0001,France,,,,,45063,,,,FRB0645063D045005,47.59338467901,2.38010114194,LAC
FR-XXX-0001,France,,,,,45068,,,,FRB0645068D045050,48.02359507683,2.73022113090,LAC
FR-XXX-0001,France,,,,,45101,,,,FRB0645101D045010,47.96002847813,2.28297536415,LAC
FR-XXX-0001,France,,,,,45127,,,,FRB0645127D045025,48.14580621607,2.75945983801,LAC
FR-XXX-0001,France,,,,,45286,,,,FRB0645286D045060,47.89629356737,1.94362265750,LAC
FR-XXX-0001,France,,,,,45286,,,,FRB0645286D045065,47.89918561846,1.94795514627,LAC
FR-XXX-0001,France,,,,,45334,,,,FRB0645334D045045,47.87409827179,2.44229329592,LAC
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A087,41.93597426676,8.62301224572,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A088,41.92750426459,8.62240821862,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A090,41.90109168459,8.61947675176,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A095,41.90687632886,8.63175973344,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A105,41.90972093860,8.64543940774,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A120,41.90507807193,8.67189227761,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A130,41.90731723817,8.68150046306,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A135,41.90903181313,8.68912953853,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A140,41.90839448,8.701439005,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A145,41.90814306631,8.71025289318,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A160,41.91227480737,8.72476216122,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A175,41.91649056544,8.73653223811,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A180,41.92842255149,8.75742890796,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A185,41.92730757141,8.77157735210,
FR-XXX-0001,France,,,,,2A004,,,,FRM012A004M02A186,41.92656759358,8.77588335142,
FR-XXX-0001,France,,,,,2A008,,,,FRM012A008M02A210,41.86428571551,8.79041891217,
FR-XXX-0001,France,,,,,2A008,,,,FRM012A008M02A211,41.85462406137,8.79003578430,
FR-XXX-0001,France,,,,,2A017,,,,FRM012A017M02A085,41.99152536046,8.66859105532,
FR-XXX-0001,France,,,,,2A018,,,,FRM012A018D02A070,41.66386552480,9.01300370013,
FR-XXX-0001,France,,,,,2A027,,,,FRM012A027D02A030,42.11117944090,8.93026264908,
FR-XXX-0001,France,,,,,2A031,,,,FRM012A031D02A031,41.97991286793,9.01669559456,
FR-XXX-0001,France,,,,,2A035,,,,FRM012A035M02A290,41.62959151893,8.81714209879,
FR-XXX-0001,France,,,,,2A035,,,,FRM012A035M02A291,41.63096459347,8.81202011067,
FR-XXX-0001,France,,,,,2A040,,,,FRM012A040D02A050,42.09246115405,9.06732560541,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A202,41.43956848818,9.22269025508,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A299,41.46823203371,9.26702385683,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A300,41.40863666894,9.21656290356,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A302,41.41299825114,9.23332577549,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A303,41.37497969280,9.22085677981,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A304,41.36841049441,9.21471728144,
FR-XXX-0001,France,,,,,2A041,,,,FRM012A041M02A306,41.42653730651,9.10504566122,
FR-XXX-0001,France,,,,,2A048,,,,FRM012A048M02A074,42.04901889181,8.74710480871,
FR-XXX-0001,France,,,,,2A048,,,,FRM012A048M02A075,42.04306920974,8.74369479002,
FR-XXX-0001,France,,,,,2A048,,,,FRM012A048M02A080,42.04009150269,8.73664818373,
FR-XXX-0001,France,,,,,2A065,,,,FRM012A065M02A019,42.17125753495,8.58879010492,
FR-XXX-0001,France,,,,,2A065,,,,FRM012A065M02A020,42.17008821142,8.59148821217,
FR-XXX-0001,France,,,,,2A065,,,,FRM012A065M02A030,42.14682185756,8.59194590185,
FR-XXX-0001,France,,,,,2A065,,,,FRM012A065M02A040,42.11915219043,8.64973671523,
FR-XXX-0001,France,,,,,2A065,,,,FRM012A065M02A041,42.13342101957,8.61503152986,
FR-XXX-0001,France,,,,,2A070,,,,FRM012A070M02A065,42.06580738278,8.73506133277,
FR-XXX-0001,France,,,,,2A070,,,,FRM012A070M02A070,42.06512327139,8.73804124606,
FR-XXX-0001,France,,,,,2A070,,,,FRM012A070M02A071,42.06982762285,8.72037643743,
FR-XXX-0001,France,,,,,2A090,,,,FRM012A090D02A035,42.07820064164,8.71930562988,
FR-XXX-0001,France,,,,,2A090,,,,FRM012A090M02A055,42.10068722308,8.70745166839,
FR-XXX-0001,France,,,,,2A090,,,,FRM012A090M02A060,42.08705534462,8.70898084240,
FR-XXX-0001,France,,,,,2A092,,,,FRM012A092M02A355,41.74895110381,9.40329650212,
FR-XXX-0001,France,,,,,2A092,,,,FRM012A092M02A360,41.77305047467,9.39747414171,
FR-XXX-0001,France,,,,,2A098,,,,FRM012A098M02A235,41.81113620955,8.77104268116,
FR-XXX-0001,France,,,,,2A098,,,,FRM012A098M02A240,41.79749010637,8.73908900573,
FR-XXX-0001,France,,,,,2A098,,,,FRM012A098M02A241,41.80973653831,8.76518755075,
FR-XXX-0001,France,,,,,2A098,,,,FRM012A098M02A242,41.79758225255,8.70955141079,
FR-XXX-0001,France,,,,,2A098,,,,FRM012A098M02A243,41.73825297859,8.70591805948,
FR-XXX-0001,France,,,,,2A103,,,,FRM012A103D02A010,41.98030992787,8.83977860767,
FR-XXX-0001,France,,,,,2A104,,,,FRM012A104D02A406,41.93261188234,8.91480445631,
FR-XXX-0001,France,,,,,2A108,,,,FRM012A108D02A057,42.26802682854,8.83093224663,PISCINE NATURELLE
FR-XXX-0001,France,,,,,2A114,,,,FRM012A114M02A298,41.47426977065,9.07770477433,
FR-XXX-0001,France,,,,,2A130,,,,FRM012A130M02A195,41.90052162799,8.80060151270,
FR-XXX-0001,France,,,,,2A130,,,,FRM012A130M02A200,41.89208866384,8.80325493651,
FR-XXX-0001,France,,,,,2A130,,,,FRM012A130M02A201,41.88389954920,8.78803192799,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139D02A101,41.64265546559,9.32754491516,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139D02A103,41.67245118917,9.29873589045,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139D02A104,41.68336320030,9.25299156243,BARRAGE
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139M02A335,41.62384605920,9.31538601818,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139M02A340,41.61997669652,9.33938131407,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139M02A345,41.63735592688,9.34833111327,
FR-XXX-0001,France,,,,,2A139,,,,FRM012A139M02A346,41.63232160551,9.34606117564,
FR-XXX-0001,France,,,,,2A144,,,,FRM012A144D02A046,42.11619133486,8.81654878857,
FR-XXX-0001,France,,,,,2A144,,,,FRM012A144D02A406,42.09711211379,8.88266099962,
FR-XXX-0001,France,,,,,2A163,,,,FRM012A163M02A404,41.48571711776,8.99355278932,
FR-XXX-0001,France,,,,,2A189,,,,FRM012A189M02A260,41.69815995778,8.84000843731,
FR-XXX-0001,France,,,,,2A189,,,,FRM012A189M02A265,41.69128551841,8.88513078034,
FR-XXX-0001,France,,,,,2A189,,,,FRM012A189M02A275,41.68417891512,8.91659688229,
FR-XXX-0001,France,,,,,2A197,,,,FRM012A197M02A501,42.34958244159,8.61361002475,
FR-XXX-0001,France,,,,,2A198,,,,FRM012A198D02A055,42.26187671475,8.70954286316,
FR-XXX-0001,France,,,,,2A198,,,,FRM012A198D02A056,42.25567428430,8.76443015199,
FR-XXX-0001,France,,,,,2A198,,,,FRM012A198M02A015,42.26520377128,8.69088233669,
FR-XXX-0001,France,,,,,2A203,,,,FRM012A203M02A005,42.30230943995,8.66054004233,
FR-XXX-0001,France,,,,,2A209,,,,FRM012A209D02A015,42.00276402214,8.88388613631,
FR-XXX-0001,France,,,,,2A212,,,,FRM012A212M02A017,42.20691863573,8.57964901069,
FR-XXX-0001,France,,,,,2A212,,,,FRM012A212M02A018,42.25153570618,8.62667210951,
FR-XXX-0001,France,,,,,2A215,,,,FRM012A215M02A401,41.47257611624,9.06652759344,
FR-XXX-0001,France,,,,,2A215,,,,FRM012A215M02A402,41.46900183723,9.03939147552,
FR-XXX-0001,France,,,,,2A215,,,,FRM012A215M02A403,41.46361838551,9.05605769682,
FR-XXX-0001,France,,,,,2A215,,,,FRM012A215M02A862,41.46026981863,9.05026897912,
FR-XXX-0001,France,,,,,2A228,,,,FRM012A228M02A213,41.84589523751,8.76951963895,
FR-XXX-0001,France,,,,,2A228,,,,FRM012A228M02A215,41.84783870638,8.76115726367,
FR-XXX-0001,France,,,,,2A228,,,,FRM012A228M02A220,41.84322069816,8.76556000570,
FR-XXX-0001,France,,,,,2A228,,,,FRM012A228M02A230,41.83125131343,8.78445248069,
FR-XXX-0001,France,,,,,2A240,,,,FRM012A240D02A045,42.17579498900,8.89124711147,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247D02A650,41.61799826799,9.21240660465,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A305,41.53000855598,9.27297536691,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A306,41.53014168531,9.28128475887,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A310,41.54765103297,9.30773665765,LAC
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A315,41.55791373501,9.32580128001,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A323,41.59160737379,9.30557198984,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A325,41.60334194054,9.28550677717,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A330,41.62143153451,9.30444252362,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A950,41.60914794780,9.28784038780,
FR-XXX-0001,France,,,,,2A247,,,,FRM012A247M02A951,41.61054713672,9.29245458921,
FR-XXX-0001,France,,,,,2A249,,,,FRM012A249M02A277,41.67803465833,8.90974685729,
FR-XXX-0001,France,,,,,2A249,,,,FRM012A249M02A280,41.67374804617,8.89209285382,
FR-XXX-0001,France,,,,,2A249,,,,FRM012A249M02A285,41.64597201345,8.87024671839,
FR-XXX-0001,France,,,,,2A249,,,,FRM012A249M02A286,41.66812779023,8.88116722243,
FR-XXX-0001,France,,,,,2A269,,,,FRM012A269M02A365,41.77634569253,9.39544789865,
FR-XXX-0001,France,,,,,2A269,,,,FRM012A269M02A370,41.80025213392,9.39503036624,
FR-XXX-0001,France,,,,,2A272,,,,FRM012A272D02A297,41.65559596022,8.98177839497,
FR-XXX-0001,France,,,,,2A272,,,,FRM012A272M02A294,41.49580628465,8.93381508216,
FR-XXX-0001,France,,,,,2A272,,,,FRM012A272M02A295,41.53565645084,8.85536990455,
FR-XXX-0001,France,,,,,2A272,,,,FRM012A272M02A296,41.52256509483,8.87982314844,
FR-XXX-0001,France,,,,,2A276,,,,FRM012A276M02A244,41.73459060265,8.78438475700,
FR-XXX-0001,France,,,,,2A276,,,,FRM012A276M02A245,41.71041007053,8.79731586684,
FR-XXX-0001,France,,,,,2A276,,,,FRM012A276M02A250,41.71000523558,8.80547261288,
FR-XXX-0001,France,,,,,2A276,,,,FRM012A276M02A255,41.71290600165,8.81588977195,
FR-XXX-0001,France,,,,,2A279,,,,FRM012A279M02A010,42.28177432373,8.68734846385,
FR-XXX-0001,France,,,,,2A323,,,,FRM012A323D02A020,42.02289895766,8.90281859849,
FR-XXX-0001,France,,,,,2A323,,,,FRM012A323D02A600,42.01971299328,8.89678351587,
FR-XXX-0001,France,,,,,2A324,,,,FRM012A324D02A620,42.07674718641,8.99011476214,
FR-XXX-0001,France,,,,,2A326,,,,FRM012A326D02A005,41.97162366661,8.97096900453,BARRAGE
FR-XXX-0001,France,,,,,2A330,,,,FRM012A330D02A025,42.05970275053,8.96404777410,
FR-XXX-0001,France,,,,,2A345,,,,FRM012A345D02A150,42.02909006782,8.91343453879,
FR-XXX-0001,France,,,,,2A348,,,,FRM012A348D02A040,42.16916123009,8.81936894796,
FR-XXX-0001,France,,,,,2A348,,,,FRM012A348M02A045,42.11506806602,8.69134150950,
FR-XXX-0001,France,,,,,2A348,,,,FRM012A348M02A050,42.11292815412,8.69930116471,
FR-XXX-0001,France,,,,,2A351,,,,FRM012A351M02A405,41.97856104729,8.66578438631,
FR-XXX-0001,France,,,,,2A359,,,,FRM012A359D02A200,41.90052568510,9.13511939556,ACCÈS PLAGE
FR-XXX-0001,France,,,,,2A360,,,,FRM012A360D02A080,41.81281780986,8.96148675089,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362D02A060,41.76886749467,9.17389834663,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362D02A063,41.72868776732,9.29517500839,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362D02A355,41.74192190909,9.17279978714,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362M02A350,41.68080101329,9.37409380641,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362M02A351,41.68334053060,9.37738479503,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362M02A352,41.69990259949,9.40050265898,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362M02A353,41.67786635824,9.37256326618,
FR-XXX-0001,France,,,,,2A362,,,,FRM012A362M02A354,41.71637158804,9.40173505705,
FR-XXX-0001,France,,,,,2B007,,,,FRM022B007D02B075,42.31955415712,8.97625352691,
FR-XXX-0001,France,,,,,2B009,,,,FRM022B009M02B040,42.11156062126,9.55182611977,
FR-XXX-0001,France,,,,,2B012,,,,FRM022B012D02B025,42.22203614711,9.26537748316,
FR-XXX-0001,France,,,,,2B020,,,,FRM022B020M02B305,42.61052194048,8.87251459096,
FR-XXX-0001,France,,,,,2B023,,,,FRM022B023D02B095,42.44671992295,9.03112260410,
FR-XXX-0001,France,,,,,2B030,,,,FRM022B030M02B228,42.86711255619,9.34031882729,
FR-XXX-0001,France,,,,,2B033,,,,FRM022B033M02B140,42.67125363636,9.44685926370,
FR-XXX-0001,France,,,,,2B033,,,,FRM022B033M02B145,42.68969475784,9.44786535028,
FR-XXX-0001,France,,,,,2B034,,,,FRM022B034M02B275,42.64272218501,9.01825826954,
FR-XXX-0001,France,,,,,2B034,,,,FRM022B034M02B276,42.64027774577,9.00771019154,
FR-XXX-0001,France,,,,,2B037,,,,FRM022B037M02B120,42.63433869443,9.46672556588,
FR-XXX-0001,France,,,,,2B042,,,,FRM022B042M02B115,42.60564061608,9.49291679089,
FR-XXX-0001,France,,,,,2B042,,,,FRM022B042M02B116,42.60143434526,9.49755151033,
FR-XXX-0001,France,,,,,2B043,,,,FRM022B043M02B175,42.75752609667,9.46548689217,
FR-XXX-0001,France,,,,,2B043,,,,FRM022B043M02B180,42.76494365365,9.46933740361,
FR-XXX-0001,France,,,,,2B043,,,,FRM022B043M02B185,42.77729272670,9.47801316606,
FR-XXX-0001,France,,,,,2B046,,,,FRM022B046M02B200,42.87583156980,9.47240688942,
FR-XXX-0001,France,,,,,2B049,,,,FRM022B049D02B135,42.44268189528,8.85535202564,
FR-XXX-0001,France,,,,,2B049,,,,FRM022B049M02B357,42.46956059365,8.68033084443,
FR-XXX-0001,France,,,,,2B050,,,,FRM022B050M02B335,42.55560876814,8.77371875538,
FR-XXX-0001,France,,,,,2B050,,,,FRM022B050M02B340,42.55641278687,8.76519067271,
FR-XXX-0001,France,,,,,2B050,,,,FRM022B050M02B342,42.55738932532,8.76280003351,
FR-XXX-0001,France,,,,,2B050,,,,FRM022B050M02B343,42.56073383252,8.75711961856,
FR-XXX-0001,France,,,,,2B050,,,,FRM022B050M02B350,42.57007425184,8.75657920659,
FR-XXX-0001,France,,,,,2B077,,,,FRM022B077M02B093,42.47666648628,9.53337697793,
FR-XXX-0001,France,,,,,2B083,,,,FRM022B083D02B080,42.38382460745,9.13820421041,
FR-XXX-0001,France,,,,,2B087,,,,FRM022B087M02B060,42.32157630234,9.54576026806,
